,book_id,preliminary_decision
0,1,accept
1,2,accept
2,3,accept
3,4,accept
4,5,accept
5,6,probably reject
6,7,probably reject
7,8,accept
8,9,accept
9,10,accept
10,11,accept
11,12,accept
12,13,accept
13,14,reject
14,15,accept
15,16,accept
16,17,accept
17,18,accept
18,19,accept
19,20,probably reject
20,21,accept
21,22,probably reject
22,23,accept
23,24,accept
24,25,accept
25,26,accept
26,27,accept
27,28,reject
28,29,reject
29,30,reject
30,31,accept
31,32,accept
32,33,accept
33,34,accept
34,35,accept
35,36,accept
36,37,probably reject
37,38,accept
38,39,accept
39,40,accept
40,41,probably reject
41,42,probably reject
42,43,accept
43,44,accept
44,45,accept
45,46,accept
46,47,accept
47,48,accept
48,49,reject
49,50,accept
50,51,accept
51,52,accept
52,53,accept
53,54,accept
54,55,accept
55,56,accept
56,57,accept
57,58,reject
58,59,reject
59,60,accept
60,61,accept
61,62,accept
62,63,accept
63,64,accept
64,65,accept
65,66,accept
66,67,accept
67,68,accept
68,69,accept
69,70,accept
70,71,reject
71,72,accept
72,73,accept
73,74,accept
74,75,accept
75,76,accept
76,77,accept
77,78,accept
78,79,accept
79,80,reject
80,81,accept
81,82,reject
82,83,accept
83,84,accept
84,85,reject
85,86,accept
86,87,accept
87,88,accept
88,89,accept
89,90,accept
90,91,reject
91,92,accept
92,93,reject
93,94,reject
94,95,reject
95,96,reject
96,97,accept
97,98,reject
98,99,reject
99,100,accept
100,101,reject
101,102,accept
102,103,reject
103,104,accept
104,105,no decision
105,106,accept
106,107,reject
107,108,reject
108,109,accept
109,110,accept
110,111,reject
111,112,reject
112,113,accept
113,114,accept
114,115,reject
115,116,reject
116,117,reject
117,118,accept
118,119,accept
119,120,reject
120,121,accept
121,122,accept
122,123,reject
123,124,reject
124,125,reject
125,126,accept
126,127,accept
127,128,accept
128,129,accept
129,130,accept
130,131,reject
131,132,accept
132,133,reject
133,134,reject
134,135,reject
135,136,reject
136,137,accept
137,138,reject
138,139,accept
139,140,reject
140,141,reject
141,142,reject
142,143,reject
143,144,reject
144,145,reject
145,146,reject
146,147,accept
147,148,accept
148,149,accept
149,150,accept
150,151,reject
151,152,reject
152,153,accept
153,154,accept
154,155,accept
155,156,accept
156,157,accept
157,158,accept
158,159,accept
159,160,accept
160,161,accept
161,162,accept
162,163,accept
163,164,accept
164,165,accept
165,166,accept
166,167,reject
167,168,accept
168,169,accept
169,170,reject
170,171,accept
171,172,no decision
